OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
2, comb, central, 1, 0, 2.4, 20, 30, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 20, 30, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0515703)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 20, 30, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0515703)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 30, 40, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 30, 40, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0146768)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 30, 40, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0146768)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 30, 40, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 30, 40, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0204209)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 30, 40, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0204209)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 30, 40, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 30, 40, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0264008)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 30, 40, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0264008)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 40, 50, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 40, 50, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.013803)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 40, 50, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.013803)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 40, 50, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 40, 50, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0223227)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 40, 50, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0223227)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 40, 50, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 40, 50, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0272757)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 40, 50, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0272757)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 50, 60, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 50, 60, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0170145)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 50, 60, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0170145)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 50, 60, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 50, 60, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0206655)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 50, 60, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0206655)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 50, 60, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 50, 60, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0275565)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 50, 60, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0275565)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 60, 70, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 60, 70, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0166976)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 60, 70, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0166976)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 60, 70, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 60, 70, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0199325)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 60, 70, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0199325)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 60, 70, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 60, 70, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0248745)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 60, 70, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0248745)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 70, 80, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 70, 80, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0137879)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 70, 80, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0137879)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 70, 80, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 70, 80, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0174121)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 70, 80, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0174121)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 70, 80, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 70, 80, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0218456)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 70, 80, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0218456)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 80, 100, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 80, 100, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0149072)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 80, 100, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0149072)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 80, 100, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 80, 100, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0202332)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 80, 100, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0202332)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 80, 100, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 80, 100, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0253845)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 80, 100, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0253845)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 100, 120, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 100, 120, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0153068)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 100, 120, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0153068)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 100, 120, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 100, 120, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0182446)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 100, 120, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0182446)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 100, 120, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 100, 120, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0239588)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 100, 120, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0239588)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 120, 160, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 120, 160, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0133077)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 120, 160, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0133077)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 120, 160, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 120, 160, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0159777)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 120, 160, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0159777)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 120, 160, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 120, 160, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0271791)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 120, 160, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0271791)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 160, 210, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 160, 210, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0123737)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 160, 210, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0123737)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 160, 210, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 160, 210, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0218531)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 160, 210, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0218531)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 160, 210, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 160, 210, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0273912)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 160, 210, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0273912)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 210, 260, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 210, 260, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0157152)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 210, 260, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0157152)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 210, 260, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 210, 260, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0204688)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 210, 260, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0204688)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 210, 260, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 210, 260, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0379822)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 210, 260, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0379822)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 260, 320, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 260, 320, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0175161)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 260, 320, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0175161)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 260, 320, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 260, 320, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0265191)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 260, 320, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0265191)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 260, 320, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 260, 320, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0411624)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 260, 320, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0411624)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 320, 400, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 320, 400, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0209241)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 320, 400, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0209241)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 320, 400, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 320, 400, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0313175)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 320, 400, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0313175)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 320, 400, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 320, 400, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0786307)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 320, 400, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0786307)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 400, 500, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 400, 500, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0278605)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 400, 500, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0278605)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 400, 500, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 400, 500, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0415417)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 400, 500, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0415417)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 400, 500, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 400, 500, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0866832)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 400, 500, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0866832)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 500, 600, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 500, 600, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0346928)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 500, 600, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0346928)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 500, 600, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 500, 600, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0740446)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 500, 600, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0740446)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 500, 600, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 500, 600, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.0942053)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 500, 600, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.0942053)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
0, comb, central, 1, 0, 2.4, 600, 800, 0, 1, "0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))" 
0, comb, down, 1, 0, 2.4, 600, 800, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))-0.0350099)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
0, comb, up, 1, 0, 2.4, 600, 800, 0, 1, "2*(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x)))+0.0350099)-(0.997942*((1.+(0.00923753*x))/(1.+(0.0096119*x))))" 
1, comb, central, 1, 0, 2.4, 600, 800, 0, 1, "(0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))" 
1, comb, down, 1, 0, 2.4, 600, 800, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))-0.0596716)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
1, comb, up, 1, 0, 2.4, 600, 800, 0, 1, "2*((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x))+0.0596716)-((0.938887+(0.00017124*x))+(-2.76366e-07*(x*x)))" 
2, comb, central, 1, 0, 2.4, 600, 800, 0, 1, "(0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))" 
2, comb, down, 1, 0, 2.4, 600, 800, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))-0.102403)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
2, comb, up, 1, 0, 2.4, 600, 800, 0, 1, "2*((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x))+0.102403)-((0.927563+(1.55479e-05*x))+(-1.90666e-07*(x*x)))" 
